ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,7,7,7,6,6,6,6,6,7,6,6,6,6,6,7,7,6,6,5,5,5
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0
140,-7,-7,-3,-1,0,0,-1,-3,-2,-1,2,2,1,1,0,0,1,1,2,2,-1
141,12,16,19,20,18,19,19,20,20,19,19,18,17,18,18,19,19,18,16,16,16
142,3,5,6,6,5,4,4,4,5,5,5,4,3,3,3,4,5,4,4,3,2
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
145,15,41,53,52,38,25,29,36,47,62,56,44,36,32,42,53,59,55,42,35,39
146,5,5,5,4,5,8,10,11,13,10,8,7,10,14,15,13,12,9,10,12,16
147,5,4,3,3,3,3,3,3,3,2,2,2,2,3,3,3,2,2,2,2,2
148,0,0,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2
149,5,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
150,3,3,3,2,3,4,4,4,4,2,3,3,4,5,5,4,4,2,3,4,4
151,2,4,7,7,6,4,3,6,8,10,9,7,7,6,7,9,12,11,9,6,7
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,6,7,8,9,9,7,5,5,6,8,8,9,7,6,7,7,7,9,9,6,5
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
159,62,50,36,33,35,36,36,33,32,33,32,31,32,33,31,29,29,30,30,29,30
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,52,40,27,26,26,27,25,21,20,21,21,25,24,21,19,17,18,19,21,19,19
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,-1,7,16,21,17,12,13,14,19,25,25,21,17,16,19,24,27,29,25,22,19
165,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,1,2
166,-1,1,2,2,1,1,1,1,3,3,2,2,2,1,2,3,3,2,2,1,1
167,5,6,6,5,5,4,4,5,6,6,6,5,5,5,6,7,7,6,5,5,5
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
171,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2
172,12,16,17,14,16,15,12,14,16,17,17,14,17,15,16,15,21,17,16,13,13
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,1,0,1,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,3,2
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,7,7,6,6,5,5,5,6,6,6,5,5,5,5,5,5,5,4,4,4,4
199,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1
200,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
201,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,2,3,2,1,1,1,2,3,4,3,2,1,2,3,4,4,3,2,1,2
204,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0
205,0,1,2,0,-1,-1,-1,2,3,3,1,0,0,2,4,5,4,2,1,1,2
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,14,16,15,13,13,13,14,15,15,15,12,12,13,14,15,15,14,13,11,11,12
208,25,23,19,19,18,18,17,18,17,17,17,16,16,17,17,17,16,17,15,15,15
209,13,12,11,10,9,9,9,9,9,10,9,9,8,8,8,8,9,9,8,7,8
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
212,6,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,4,4,4,4
213,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
214,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
217,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,-1,0,1,1,1,1,0,1,1,1,2,2,1,1,1,1,2,2,2,1,1
221,27,22,19,18,16,16,16,18,16,17,16,15,15,16,17,17,15,16,15,14,15
222,6,5,5,6,5,5,6,6,6,6,6,6,6,6,7,7,6,6,6,7,7
223,0,1,1,2,1,0,0,2,2,2,2,1,1,1,3,3,3,3,2,2,2
224,46,38,35,36,36,37,34,34,33,33,37,37,38,37,38,37,34,36,37,38,37
225,24,20,15,14,16,17,18,19,15,13,13,14,17,18,17,16,13,13,14,15,16
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
228,19,17,14,13,12,12,12,13,13,13,12,11,11,12,13,13,12,12,11,11,11
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,4,4,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,2
235,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1
236,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
242,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
243,2,3,4,4,4,4,5,6,6,4,5,5,6,8,9,9,7,6,6,6,7
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,8,7,5,4,4,5,5,5,5,5,4,4,4,5,6,6,5,4,4,4,5
248,44,29,30,39,39,39,41,36,33,37,45,41,43,46,46,49,46,55,51,57,53
249,0,0,2,2,1,0,0,1,2,3,2,1,1,0,1,2,2,3,1,1,1
250,1,1,2,2,2,3,3,3,4,3,3,2,3,3,4,4,3,3,3,3,3
251,123,110,93,89,84,83,80,82,85,85,83,78,76,74,80,79,82,76,73,68,67
252,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
253,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
254,19,14,13,15,15,19,22,23,16,14,15,17,22,25,25,20,17,16,18,23,23
255,13,12,14,15,16,15,14,14,13,14,15,16,16,17,15,16,16,17,17,18,17
256,23,21,23,23,22,25,25,26,25,24,24,25,26,27,25,26,24,25,23,25,23
257,0,1,4,2,1,-1,1,3,6,6,5,4,2,3,6,7,8,8,5,4,4
258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0
261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,-1,0,2,2,3,3,3,1,2,2,3,4,3,4,3,3,4,5,5,4,4
272,61,66,67,61,50,48,50,52,58,65,62,52,49,50,56,59,63,64,50,46,43
273,0,0,1,2,2,1,0,0,1,1,2,2,1,1,0,1,1,2,2,1,1
274,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2
275,2,2,5,6,5,6,6,6,7,6,7,6,6,7,8,7,8,7,7,7,7
276,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,1,2,9,8,7,3,5,9,9,10,17,11,7,11,10,17,15,16,14,14,13
279,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
280,-2,-2,-2,-1,-2,-1,0,1,0,0,0,0,0,1,2,1,1,1,1,1,2
281,3,1,1,5,4,6,6,9,4,4,6,6,9,8,10,11,8,8,7,10,9
282,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283,-2,-3,-3,-3,-3,-3,-3,-2,-1,-1,-1,-2,-2,-2,-1,0,0,0,-1,-1,0
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,8,8,7,7,6,6,5,9,9,8,8,7,7,7,9,11,8,8,7,8,9
286,4,3,4,2,1,3,4,5,5,6,4,6,5,11,12,11,8,6,6,9,10
287,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,13,13,10,9,8,8,9,9,10,9,8,8,7,8,9,9,8,8,7,7,8
295,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
296,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,2,2,2,2,2,3,3,3,2,2,2,3,3,4,4,3,3,2,3,3,4
299,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
300,1,1,2,2,2,2,2,3,3,2,2,2,2,3,3,3,2,2,2,2,2
301,26,20,15,15,15,17,16,17,16,15,15,15,16,18,18,18,15,14,15,16,16
302,10,8,6,5,5,6,6,6,6,5,5,5,5,6,6,6,5,5,5,5,6
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
