ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
43,3,14,13,20,34,38,44,29,30,15,14,24,28,31,25,28,19,11,6,1,9
44,3,33,22,41,24,35,36,43,41,36,38,41,45,45,48,49,37,41,34,24,23
45,0,1,0,1,0,0,0,-1,-2,-2,-2,-2,0,0,-2,-2,-1,0,0,1,0
46,0,0,0,0,0,-1,0,0,1,1,0,1,1,1,1,2,2,1,1,2,3
47,18,11,-8,-32,-24,-23,16,24,31,18,4,0,8,25,21,24,13,0,-9,7,18
48,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,4,4,3,3,3,2,2,1,3,4,7,8,8,6,4,4,2,2,2,4,5
51,8,5,5,6,7,5,7,5,4,6,6,9,7,9,7,1,-1,-1,0,1,4
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,-1,-1,-1,0,-1,2,0,0,-1,-1,-1,-1,0,-1,-1,0,1,0,1,1,1
54,10,5,1,1,2,3,2,2,1,2,2,2,1,1,2,6,6,7,5,3,-2
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,2,1,2,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2,1,3,0,1,1,2,2,5,5,6,5,4,4,4,6,6,8,9,8,7
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3,1,0,1,2,2,2,2,3,3,2,2,2,4,4,4,4,2,3,3,3
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,17,15,15,8,6,3,6,9,5,5,0,1,2,8,8,6,0,-1,-3,6,9
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,-1,0,0,1,1,0,1,1,0,0,1,1,1,1,2,1,1,0,0,0,-1
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1,2,2,1,2,1,2,1,2,2,5,5,6,4,4,2,2,2,0,1,1
102,1,2,1,-1,-1,-1,2,2,3,2,1,1,2,3,2,2,1,0,-1,1,2
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,17,8,11,10,10,11,17,22,19,16,24,16,26,21,27,13,5,5,9,23,26
111,2,2,3,2,5,4,5,1,2,3,4,4,3,2,0,0,0,0,0,1,2
112,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
115,0,0,0,-1,0,1,2,1,2,2,3,3,3,2,1,1,0,2,0,0,-1
116,1,0,0,0,1,2,3,2,2,2,2,3,3,3,1,0,-1,-1,0,2,2
117,17,11,-3,3,5,5,9,9,6,1,3,5,7,7,11,7,0,-3,-1,3,3
118,-1,0,0,1,0,0,0,-1,0,0,1,1,0,-1,-1,1,1,1,0,0,0
119,6,5,3,4,6,6,5,4,4,4,4,6,6,6,5,3,0,2,2,6,5
120,8,4,0,1,5,4,4,5,6,5,4,5,7,4,5,1,0,0,3,7,4
121,0,3,4,3,4,5,6,5,4,3,2,2,3,3,3,4,3,2,2,3,5
122,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,2,2
123,4,2,2,2,3,3,2,3,2,3,3,5,3,3,3,3,2,2,2,4,3
124,5,1,-2,0,0,1,1,0,-1,-2,-2,-3,0,3,6,4,2,0,1,1,0
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
129,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
130,0,-1,-2,-2,-1,-1,0,1,2,1,0,-1,0,-1,3,3,3,1,2,1,1
131,3,6,7,6,6,5,5,1,2,2,2,1,0,0,-1,0,0,2,-1,-1,-1
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,6,5,3,4,5,4,5,5,6,6,6,4,4,3,4,3,2,2,2,2,2
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,5,4,3,3,5,4,4,5,7,7,6,5,4,5,7,6,4,2,3,3,3
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0
139,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,-1
140,-6,-9,-4,-4,1,3,8,7,1,-3,-1,0,4,3,-5,-9,-9,-1,0,7,6
141,1,-8,-1,-2,6,5,7,7,-6,4,-1,17,8,2,-11,-18,-14,-17,-10,-5,-4
142,-5,-5,-6,-5,-2,-1,-2,-3,-2,-3,-1,0,0,-3,-5,-6,-5,-6,-5,-3,-3
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,-1,1,1,1,0,1,0,0,1,0,-1,-2,-1,-1,-1,0,2,3,3,4,3
145,15,-11,-15,-52,-28,-5,33,53,108,170,126,91,36,32,-17,-28,-52,-62,-43,-23,-31
146,6,14,5,16,10,19,30,48,52,50,36,31,17,28,15,17,-16,-23,-44,-44,-42
147,2,3,3,2,3,3,5,4,5,4,4,2,3,2,4,3,3,2,3,4,3
148,1,1,4,7,6,5,-1,0,-2,-2,-3,-3,1,2,5,3,2,1,2,4,2
149,2,0,-1,-2,0,0,1,2,1,0,0,1,4,3,1,-2,-2,-2,1,2,3
150,7,3,2,6,11,15,16,17,13,8,5,5,4,2,3,2,-3,-3,-5,-2,-3
151,2,-8,-4,-20,-17,-10,26,38,56,58,51,24,25,34,30,16,-5,-15,-30,-23,-2
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,6,8,1,-3,1,-8,-7,4,22,22,15,9,-3,-15,-7,4,6,-5,-8,-11
157,1,1,1,0,0,0,0,1,1,2,2,3,2,2,1,0,0,0,0,0,0
158,0,-1,-2,-1,-1,-1,-1,1,2,3,3,4,2,1,-1,-1,-2,-3,-3,-2,-2
159,39,31,2,7,11,20,49,66,73,68,72,61,62,48,43,30,3,2,-5,18,19
160,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
161,36,25,5,5,9,22,44,48,31,25,23,26,17,21,25,17,13,14,14,-5,-11
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,6,-1,2,13,26,36,36,46,50,61,54,43,42,45,45,29,17,15,12,11,16
165,1,2,2,1,-1,0,3,3,6,6,8,2,1,0,-2,-1,-4,-2,-5,-4,-3
166,6,8,9,5,0,-2,-4,-3,-4,-4,-4,-4,-4,-2,-2,0,-3,-2,-2,-1,-2
167,3,3,5,6,8,9,11,8,6,7,3,0,-2,2,1,1,0,2,0,1,1
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,-1,-1,-1,-2,0,1,3,6,6,6,2,2,0,1,0,1,0,-2,0,0
170,3,1,-1,2,3,5,9,11,14,15,17,10,9,9,11,9,3,0,-1,6,9
171,3,1,2,1,2,3,3,4,4,6,4,3,0,2,3,3,3,4,4,2,1
172,-3,7,9,6,6,-3,-14,-16,-6,9,14,7,-8,-10,-14,-2,-2,-3,-8,-11,-6
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0
185,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,-1,0,-1,-1,0,0,1,0,-1,-2,-2,-3,-1,-2,-1,0,1,1,1,2,1
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,8,6,3,4,3,2,2,2,4,3,4,4,4,5,3,2,2,3,3,2,2
199,1,0,0,1,1,2,2,1,1,0,1,1,2,3,3,3,3,3,2,2,2
200,0,0,-1,0,0,1,1,1,0,0,-1,0,1,2,2,2,2,2,1,1,1
201,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,-3,-5,-5,-6,-3,-6,-2,-2,4,5,4,3,2,9,6,8,0,-1,-3,-4,-3
204,1,3,2,3,3,0,-2,-3,-1,0,1,1,-2,-1,0,1,1,1,1,-3,-4
205,0,5,4,1,0,3,6,6,6,4,-3,-3,2,8,10,8,8,1,0,3,10
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,14,11,9,4,2,4,6,7,3,8,7,8,6,8,5,2,-2,0,-1,5,4
208,15,7,1,2,6,7,5,9,10,10,8,8,9,8,10,7,-1,0,4,10,8
209,11,11,9,6,8,7,8,8,7,4,6,6,8,6,6,4,1,2,2,6,7
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,1,0,0,1,1,1,1,1,2,2,2,1,1,1,1,1,0,0,0,1,1
212,3,3,4,4,5,5,5,4,5,7,5,4,2,2,2,2,1,1,2,3,3
213,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0
214,2,1,0,0,0,1,1,2,1,1,1,1,1,1,2,0,0,0,0,1,1
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,0,0,0,1
217,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,-1,1,3,5,4,1,2,1,1,2,4,4,5,7,7,6,5,3,1,0,2
221,20,14,9,10,12,8,5,11,13,9,3,2,8,14,18,10,2,3,5,7,5
222,5,6,3,4,4,8,7,11,11,11,6,6,7,6,6,5,6,3,3,2,3
223,0,1,1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,1,-1,0,-1,0,-1,-1,1
224,37,21,5,14,11,9,11,21,37,31,33,37,35,37,33,33,22,17,21,31,28
225,17,4,-4,5,8,9,8,4,3,2,4,7,19,26,28,13,3,-5,-4,4,8
226,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
227,0,-1,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
228,9,9,9,10,10,10,11,9,10,9,8,6,10,10,9,4,2,3,3,5,5
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
232,2,1,2,1,2,0,0,-1,0,2,2,2,1,2,1,2,2,2,1,0,0
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,2,2,2,2,2,1,2,1,2,1,1,-1,3,5,6,5,5,5,2,2,-1
235,1,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,1,0,0,0,-1,-1,-1,0,1
236,2,1,0,-1,-1,0,0,-2,-1,-2,0,0,0,1,1,2,0,0,-1,0,0
237,0,0,-1,-1,-1,-1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,4,4,3,2,0,0,1,0,1,1,3,2,1,0,0,1,2,3,2,1,1
242,0,0,0,0,-1,0,0,1,1,1,1,1,2,1,1,0,0,-1,-1,0,0
243,6,16,23,21,3,-3,-9,-8,-10,1,5,6,6,7,2,-5,-2,3,-5,-3,-5
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,2,1,1,0,0,0,1,1,0,-1,0,1,1,1,1,0,-1,0,1,2,1
247,7,5,-1,0,1,2,1,2,3,2,1,2,4,6,6,6,1,0,0,5,7
248,47,5,15,-10,14,-13,-20,8,-9,19,-3,21,28,43,54,30,2,-4,14,59,52
249,0,3,5,5,4,3,3,4,4,6,6,6,2,3,5,6,7,7,6,3,3
250,-1,0,0,0,2,3,5,2,1,1,0,-2,-2,2,1,-1,-1,-2,-1,-1,3
251,75,48,27,23,46,43,55,58,85,102,119,92,81,51,42,6,10,15,44,42,37
252,-1,-2,-2,-2,-2,-2,-3,-2,-1,1,0,-1,-2,-3,-1,-3,-1,-3,0,0,0
253,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
254,20,5,-8,-11,-2,7,9,5,-14,3,5,18,18,13,2,-14,-18,-20,-16,18,36
255,9,5,-7,-5,5,9,21,20,24,8,17,10,11,5,16,16,15,15,20,25,31
256,25,23,11,-2,-10,10,16,33,19,35,30,34,48,33,36,7,28,26,39,56,61
257,-6,-3,1,-5,0,3,7,-8,-5,-5,5,-1,4,3,-2,0,0,2,-3,2,8
258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,4,3,5,2,3,3,5,4,3,1,0,0,2,4,3,2,0,0,0,3,3
261,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,-1,1,-1,0,-2,1,2,3,0,-1,-1,-2,-1,1,4,1,-1,-1,-1,2,3
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,-2,-1,0,0,0,0,1,-1,0,0,1,1,1,2,-1,-1,-2,0,-1,0
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,1,1,-2,0,8,9,6,5,4,2,2,7,7,3,4,0,-2,-3,1,3,3
272,88,69,58,44,49,47,56,71,84,89,77,29,48,53,99,95,82,84,53,107,87
273,0,0,-1,-1,-2,0,2,3,5,1,0,-3,0,0,3,4,8,10,11,8,5
274,-1,-1,2,4,2,-2,-1,0,5,2,6,2,4,0,2,0,1,1,1,2,0
275,-4,-9,-3,-2,4,6,3,-1,-10,-5,-10,-4,-1,6,2,0,1,-2,-1,5,10
276,3,3,3,2,3,2,5,5,6,5,6,4,4,4,3,3,2,4,2,3,3
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,17,11,17,18,22,17,13,14,16,12,10,1,10,12,8,3,-9,5,-1,24,23
279,1,1,1,1,0,0,0,0,-1,0,-1,-1,-1,0,1,1,1,0,0,-1,-1
280,2,1,1,-1,-1,-3,-1,-1,-3,-2,-2,-1,-2,0,0,-1,-2,-1,-2,-1,0
281,9,5,4,13,8,15,4,4,-12,1,-6,9,-1,5,1,-1,3,2,12,20,28
282,1,2,0,-1,-1,-1,-2,-2,-2,-1,-1,1,0,0,-1,-1,-2,-3,-3,-1,-1
283,1,2,-4,-6,-3,2,1,1,3,1,1,1,1,-1,-2,0,-3,1,2,5,3
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,6,6,12,10,16,16,10,8,9,10,5,6,6,8,8,11,9,6,6,7,8
286,-5,-11,-24,-24,-16,-5,-14,-17,-27,-21,-19,-7,7,-2,-7,-9,-14,-19,-22,10,10
287,1,1,0,0,2,1,1,0,0,0,0,1,1,1,2,1,0,0,0,0,0
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,8,4,1,2,1,1,2,1,1,-1,-1,-2,0,1,2,0,-3,-5,-5,-5,-3
295,2,0,-1,-2,-1,-1,0,1,-1,0,1,3,2,2,1,0,-1,0,0,0,0
296,-1,1,2,1,1,0,1,0,0,1,1,1,1,2,2,1,1,0,1,0,0
