ID,2023-04-25,2023-04-26,2023-04-27,2023-04-28,2023-04-29,2023-04-30,2023-05-01,2023-05-02,2023-05-03,2023-05-04,2023-05-05,2023-05-06,2023-05-07,2023-05-08,2023-05-09,2023-05-10,2023-05-11,2023-05-12,2023-05-13,2023-05-14,2023-05-15
SAMPLE_00111,3,3,3,1,1,3,3,2,2,1,0,1,3,2,4,4,2,1,1,2,3
SAMPLE_00112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00113,14,17,14,25,18,27,17,23,26,26,31,32,29,27,31,26,30,28,20,25,21
SAMPLE_00114,8,7,15,6,12,24,7,3,9,13,13,8,8,6,5,7,10,1,12,14,11
SAMPLE_00115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00116,17,40,34,0,15,25,52,29,22,14,14,0,36,18,38,27,46,48,19,56,37
SAMPLE_00117,14,0,15,4,15,1,14,9,13,11,13,7,6,29,0,25,23,0,18,19,16
SAMPLE_00118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00120,8,6,7,8,7,5,7,6,9,8,5,6,2,3,2,2,6,3,7,6,3
SAMPLE_00121,1,5,2,2,1,4,1,3,2,3,2,0,5,2,2,1,1,1,2,2,0
SAMPLE_00122,0,11,6,5,9,2,2,2,6,8,5,16,11,5,6,3,11,13,13,7,4
SAMPLE_00123,0,2,4,2,0,0,3,2,1,2,4,4,2,5,5,2,3,0,0,1,1
SAMPLE_00124,11,13,8,2,5,3,3,8,9,4,9,5,4,0,1,12,9,5,12,10,0
SAMPLE_00125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00127,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
SAMPLE_00128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00129,1,2,1,1,1,1,1,2,1,2,1,1,0,1,1,2,2,1,1,1,2
SAMPLE_00130,0,1,1,0,0,0,1,2,2,2,0,0,1,2,3,0,3,0,0,3,2
SAMPLE_00131,0,0,2,5,7,3,3,4,8,6,5,3,1,4,5,5,3,7,3,4,8
SAMPLE_00132,2,0,2,0,4,1,5,8,6,5,5,1,1,4,4,4,6,5,6,2,4
SAMPLE_00133,0,5,0,2,0,3,4,10,10,4,6,5,1,0,6,7,3,2,1,7,6
SAMPLE_00134,8,8,7,10,5,9,14,10,7,7,7,2,5,6,14,6,14,4,5,10,16
SAMPLE_00135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00146,3,2,6,11,21,9,0,10,23,22,17,13,11,13,10,11,0,9,9,10,14
SAMPLE_00147,23,20,24,19,16,35,35,35,27,39,19,16,20,18,22,20,35,34,30,34,31
SAMPLE_00148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00154,1,2,3,4,2,4,3,2,5,5,1,2,0,2,2,3,4,3,1,2,3
SAMPLE_00155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00157,158,91,115,99,141,98,97,169,165,150,82,19,85,173,138,116,157,107,78,104,131
SAMPLE_00158,7,13,10,5,9,8,4,0,6,5,0,3,6,6,0,7,9,7,9,9,12
SAMPLE_00159,0,0,241,114,33,40,37,166,97,146,158,114,158,215,139,31,74,87,0,47,165
SAMPLE_00160,202,186,176,76,155,162,155,278,320,229,134,220,258,182,346,274,170,191,250,232,197
SAMPLE_00161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
SAMPLE_00162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00164,1,1,0,0,0,0,1,0,0,2,1,1,0,0,0,1,2,1,1,1,1
SAMPLE_00165,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00166,0,0,3,1,2,0,1,1,1,1,5,2,2,3,3,1,0,3,4,0,0
SAMPLE_00167,0,0,0,0,6,1,6,6,6,6,3,3,1,5,7,1,5,3,3,1,4
SAMPLE_00168,2,1,4,5,4,3,2,3,3,4,3,3,3,3,2,1,1,4,2,3,2
SAMPLE_00169,0,0,1,2,2,2,1,3,1,1,1,2,1,2,1,1,0,0,2,2,2
SAMPLE_00170,0,0,1,8,4,1,2,2,7,6,1,2,0,3,5,3,7,6,2,3,0
SAMPLE_00171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00174,2,1,0,1,2,0,0,1,2,1,1,2,2,1,1,2,1,0,3,2,1
SAMPLE_00175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00176,21,7,6,0,33,28,28,0,34,10,0,21,0,18,11,34,18,9,16,38,12
SAMPLE_00177,0,0,7,0,0,0,10,0,2,8,0,3,6,2,5,0,14,8,7,7,2
SAMPLE_00178,0,15,10,9,6,22,7,5,14,15,1,0,16,9,5,9,15,1,11,14,1
SAMPLE_00179,1,0,1,0,1,1,2,1,0,1,1,0,1,0,0,0,1,0,1,0,1
SAMPLE_00180,2,2,2,1,2,0,1,2,3,2,1,1,2,1,3,2,2,2,3,3,2
SAMPLE_00181,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
SAMPLE_00182,1,1,1,2,2,4,4,1,1,1,0,0,3,1,3,1,1,3,2,6,5
SAMPLE_00183,1,2,2,3,2,1,2,3,1,3,0,3,1,4,0,1,4,0,0,2,3
SAMPLE_00184,24,12,16,9,11,14,0,5,8,16,6,2,6,3,0,8,9,7,11,16,3
SAMPLE_00185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00186,1,1,1,1,1,1,2,3,3,3,2,1,1,0,1,1,1,0,2,2,3
SAMPLE_00187,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
SAMPLE_00188,0,1,0,3,3,3,3,4,5,4,4,4,2,4,3,3,2,4,4,3,3
SAMPLE_00189,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAMPLE_00190,4,2,10,7,8,9,8,0,4,10,5,7,7,5,3,1,4,5,10,10,7
SAMPLE_00191,3,1,6,5,9,2,1,5,5,11,9,7,2,0,1,3,6,10,10,6,1
SAMPLE_00192,7,6,4,7,7,8,5,6,5,4,8,12,5,10,7,7,3,5,8,7,9
SAMPLE_00193,0,2,0,1,0,0,2,5,5,3,2,2,2,3,3,3,3,3,1,0,0
SAMPLE_00194,13,18,8,11,10,3,5,12,14,10,17,13,12,11,11,18,16,21,12,11,14
SAMPLE_00195,11,14,13,10,12,8,12,14,19,19,21,13,10,15,7,11,11,11,11,16,13
SAMPLE_00196,12,6,7,4,6,5,3,12,7,10,6,1,4,4,9,10,14,7,3,3,5
SAMPLE_00197,4,2,5,2,3,4,8,5,5,6,3,7,3,7,5,2,2,1,2,3,9
SAMPLE_00198,2,2,2,2,4,4,2,7,7,6,6,8,0,7,0,3,0,0,0,3,0
SAMPLE_00199,7,9,8,10,6,10,12,6,12,11,12,11,10,9,11,11,12,10,9,8,13
SAMPLE_00200,8,14,13,8,7,13,16,11,16,16,14,8,9,9,16,18,16,15,12,13,17
SAMPLE_00201,2,3,5,0,3,7,11,4,9,7,9,7,12,10,3,5,8,5,7,2,7
SAMPLE_00202,0,2,2,1,2,0,0,1,0,3,0,0,0,2,1,1,4,0,0,0,1
SAMPLE_00203,1,0,0,1,1,3,2,1,0,1,0,0,2,2,1,0,1,0,0,3,3
SAMPLE_00204,1,2,2,1,3,7,4,2,1,0,0,3,0,0,1,1,3,3,3,4,0
SAMPLE_00205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00206,6,1,0,0,3,4,9,8,6,2,2,0,4,8,2,2,4,2,4,2,3
SAMPLE_00207,1,0,11,10,13,13,9,8,6,10,7,8,3,5,5,5,4,8,9,10,8
SAMPLE_00208,1,1,2,1,1,0,1,2,1,3,3,3,2,2,2,1,0,0,0,3,2
SAMPLE_00209,0,0,0,0,0,2,1,4,3,4,1,1,2,2,1,0,1,0,1,4,2
SAMPLE_00210,33,35,24,43,0,44,23,48,56,42,54,26,48,27,32,20,20,36,19,3,19
SAMPLE_00211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00212,0,1,0,0,0,1,0,1,2,1,1,0,0,1,1,1,1,0,0,0,1
SAMPLE_00213,0,0,1,1,1,0,0,0,1,0,3,1,0,0,0,0,0,0,2,1,2
SAMPLE_00214,0,0,0,6,2,4,0,0,4,7,4,6,1,3,4,0,1,4,11,7,10
SAMPLE_00215,2,1,4,0,0,3,4,3,0,4,3,5,3,0,3,0,0,5,7,3,0
SAMPLE_00216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00218,2,1,2,3,4,5,5,2,4,4,2,0,0,2,2,4,4,6,5,7,3
SAMPLE_00219,1,2,4,3,0,2,1,2,2,2,3,0,4,1,1,2,2,6,4,4,3
SAMPLE_00220,0,1,0,2,2,1,1,2,2,1,0,1,0,1,1,0,0,1,1,1,1
SAMPLE_00221,5,5,3,1,1,4,1,2,5,6,8,7,7,4,7,9,8,8,6,2,4
SAMPLE_00222,10,11,6,9,12,13,11,8,12,14,6,13,1,5,8,7,7,7,8,9,7
SAMPLE_00223,0,3,0,0,0,1,0,2,2,1,1,0,0,0,0,2,0,0,1,2,0
SAMPLE_00224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00225,1,2,0,1,0,1,4,3,3,3,2,2,1,2,4,2,6,3,1,2,2
SAMPLE_00226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00227,0,1,0,1,2,3,0,1,2,2,2,1,0,0,0,0,2,0,2,1,0
SAMPLE_00228,0,0,0,0,0,0,0,2,2,3,1,3,0,1,3,2,0,1,1,1,1
SAMPLE_00229,16,9,9,44,19,36,0,32,12,46,43,54,29,42,21,2,15,43,47,32,7
SAMPLE_00230,40,49,15,56,62,55,44,13,40,27,15,36,45,18,0,20,20,57,48,79,13
SAMPLE_00231,0,0,0,0,0,0,0,2,0,1,2,4,0,1,0,3,3,3,3,4,2
SAMPLE_00232,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
SAMPLE_00233,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
SAMPLE_00234,0,1,2,1,2,1,2,1,2,2,2,2,0,2,0,2,1,1,1,1,2
SAMPLE_00235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00236,23,0,94,81,156,82,189,72,214,125,150,111,52,226,106,331,202,151,188,89,179
SAMPLE_00237,9,124,111,56,75,124,121,130,126,149,122,163,71,127,50,124,88,96,99,134,131
SAMPLE_00238,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2
SAMPLE_00239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00240,1,3,4,2,3,3,3,4,4,6,3,0,1,1,0,4,3,4,2,3,2
SAMPLE_00241,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
SAMPLE_00242,3,0,0,13,12,10,6,9,10,7,8,5,13,10,2,5,3,6,17,6,13
SAMPLE_00243,2,1,3,2,1,2,1,0,2,1,1,3,0,1,1,1,3,0,0,0,0
SAMPLE_00244,0,1,0,0,3,1,2,2,3,3,2,2,0,1,2,0,1,0,1,2,0
SAMPLE_00245,2,4,3,4,9,4,5,7,4,5,5,6,4,1,2,2,1,6,11,5,5
SAMPLE_00246,2,3,1,0,1,1,0,3,4,2,1,2,3,2,4,5,4,4,2,1,2
SAMPLE_00247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00248,7,19,37,15,0,17,1,26,22,21,6,0,4,13,0,16,20,3,15,0,6
SAMPLE_00249,5,5,5,2,3,2,3,5,3,6,5,2,5,4,8,2,0,2,2,0,5
SAMPLE_00250,1,5,5,1,0,0,3,3,2,5,6,6,5,1,3,7,0,0,1,1,1
SAMPLE_00251,1,0,1,0,1,1,2,1,2,2,0,0,1,1,0,1,1,1,0,1,1
SAMPLE_00252,8,12,10,12,15,7,15,10,8,15,11,13,7,5,5,8,13,11,9,11,12
SAMPLE_00253,6,4,32,0,14,24,37,1,7,19,78,64,54,30,29,60,44,21,39,43,109
SAMPLE_00254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00258,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
SAMPLE_00259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00260,0,0,0,3,0,0,0,0,13,0,25,11,20,25,22,3,0,0,0,13,13
SAMPLE_00261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00262,0,0,2,0,1,2,1,1,1,1,0,1,2,2,1,0,1,0,0,1,1
