ID,2023-04-25,2023-04-26,2023-04-27,2023-04-28,2023-04-29,2023-04-30,2023-05-01,2023-05-02,2023-05-03,2023-05-04,2023-05-05,2023-05-06,2023-05-07,2023-05-08,2023-05-09,2023-05-10,2023-05-11,2023-05-12,2023-05-13,2023-05-14,2023-05-15
SAMPLE_00074,141,228,220,130,205,130,189,161,303,231,180,193,155,191,191,241,169,127,174,111,204
SAMPLE_00075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00077,20,17,25,18,25,19,25,35,26,25,22,19,10,21,34,19,14,3,13,10,25
SAMPLE_00078,36,30,40,21,10,18,8,21,30,46,40,32,9,22,26,54,58,49,29,17,24
SAMPLE_00079,4,19,24,14,17,20,27,23,20,17,6,21,19,23,18,22,32,33,30,30,37
SAMPLE_00080,463,520,786,519,452,379,455,651,548,236,224,410,155,359,496,752,408,491,60,203,392
SAMPLE_00081,20,37,31,39,26,39,40,43,38,43,22,23,38,31,45,30,30,15,15,22,23
SAMPLE_00082,10,8,9,20,18,14,5,2,0,14,12,11,5,2,7,7,21,21,1,9,16
SAMPLE_00083,0,492,573,673,397,258,290,511,587,440,249,291,0,206,258,160,276,627,65,3,394
SAMPLE_00084,28,33,27,39,40,25,26,57,45,54,40,36,25,30,57,47,23,36,35,33,20
SAMPLE_00085,1453,973,1576,1337,973,1300,1083,1743,1261,1756,1506,1238,1463,1588,1755,1003,1726,1312,1192,1723,1550
SAMPLE_00086,293,573,471,607,192,80,248,290,307,376,536,729,412,535,611,594,350,519,169,104,591
SAMPLE_00087,37,15,69,60,47,68,56,77,89,93,82,42,45,58,80,77,65,75,74,58,63
SAMPLE_00088,2,1,2,2,2,1,2,2,1,1,2,1,2,3,3,3,3,3,1,1,0
SAMPLE_00089,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1
SAMPLE_00090,17,3,26,11,19,5,15,21,15,34,16,23,11,17,28,20,31,22,29,19,20
SAMPLE_00091,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
SAMPLE_00092,6,10,9,16,7,2,11,14,11,10,4,14,10,10,7,18,9,19,11,10,12
SAMPLE_00093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00094,8,25,19,4,16,8,37,29,48,21,27,26,29,23,29,47,40,42,33,46,64
SAMPLE_00095,3,1,1,1,3,4,9,6,4,6,8,12,10,5,7,5,7,7,4,8,3
SAMPLE_00096,348,255,385,320,217,216,232,385,279,334,318,182,350,386,399,226,251,293,316,207,255
SAMPLE_00097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00100,1561,1440,2314,1800,1951,2068,1840,1918,1690,2462,2036,1889,2078,2309,2437,1624,2187,2554,2421,2634,2265
SAMPLE_00101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00102,3,4,4,6,3,3,4,5,3,4,8,4,5,5,6,5,6,8,8,7,6
SAMPLE_00103,1,1,1,2,2,1,1,1,1,2,2,1,1,0,1,1,1,2,1,1,0
SAMPLE_00104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00105,0,1,4,1,0,0,3,2,2,2,0,3,4,7,6,6,10,5,10,10,10
SAMPLE_00106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00110,14,11,13,13,8,6,11,14,10,13,12,13,10,14,12,8,12,13,9,9,13
SAMPLE_00111,3,4,5,3,4,4,5,4,3,5,3,4,4,5,3,6,5,6,5,5,4
SAMPLE_00112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00113,12,15,25,29,29,33,36,38,26,36,28,31,33,35,35,40,35,38,31,38,38
SAMPLE_00114,11,8,15,9,13,18,14,9,13,11,9,10,13,14,10,16,11,9,15,19,17
SAMPLE_00115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00116,45,51,61,37,28,33,49,50,34,54,33,55,42,43,55,72,67,57,25,48,61
SAMPLE_00117,8,30,43,35,29,22,26,30,30,36,33,43,33,40,28,26,25,36,42,32,28
SAMPLE_00118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00120,8,8,5,4,5,7,10,7,7,8,4,7,3,5,2,3,7,2,4,0,3
SAMPLE_00121,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,4,0,0,0
SAMPLE_00122,5,5,13,9,15,10,15,17,20,19,16,15,12,16,23,13,17,7,13,13,14
SAMPLE_00123,1,2,5,12,6,3,7,7,7,5,7,3,5,7,9,9,8,13,13,8,9
SAMPLE_00124,17,21,21,20,22,21,9,15,19,20,16,15,15,15,26,25,32,23,17,19,12
SAMPLE_00125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
SAMPLE_00128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00129,2,1,1,1,0,1,1,1,1,2,1,1,0,1,1,2,3,2,1,1,1
SAMPLE_00130,2,4,4,3,1,2,5,3,4,5,5,3,3,4,4,5,6,5,4,3,5
SAMPLE_00131,3,7,10,9,10,8,10,11,11,8,9,10,12,13,10,10,8,8,11,8,9
SAMPLE_00132,2,6,8,9,4,1,9,11,14,11,8,7,8,11,8,11,12,11,11,8,8
SAMPLE_00133,8,7,7,7,8,7,7,7,9,10,7,6,6,7,7,11,9,9,8,5,7
SAMPLE_00134,9,7,5,11,9,16,17,20,21,16,12,15,13,16,18,18,17,16,16,15,22
SAMPLE_00135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00146,11,13,22,22,23,21,16,26,20,29,22,16,21,17,16,8,9,18,16,12,23
SAMPLE_00147,15,25,27,22,24,22,29,19,19,25,24,30,22,26,21,37,49,36,24,34,34
SAMPLE_00148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SAMPLE_00154,3,4,5,3,4,6,6,7,6,4,4,5,5,3,6,3,4,4,3,2,1
SAMPLE_00155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00157,174,122,162,92,102,105,128,154,73,108,108,45,134,127,139,71,133,94,76,37,113
SAMPLE_00158,13,16,12,10,9,21,13,11,13,17,11,12,18,17,14,17,18,14,12,13,19
SAMPLE_00159,0,39,168,162,310,269,279,157,189,254,175,214,243,202,149,127,180,211,113,132,185
SAMPLE_00160,240,311,213,296,238,261,277,295,299,291,385,280,239,250,349,401,352,432,299,307,234
SAMPLE_00161,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
SAMPLE_00162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00164,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1
SAMPLE_00165,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1
SAMPLE_00166,3,3,3,2,3,4,4,4,4,4,4,4,5,4,3,4,2,3,4,2,2
SAMPLE_00167,7,3,8,4,7,14,12,12,13,5,11,12,13,15,19,15,12,14,17,14,14
SAMPLE_00168,3,4,6,3,5,4,6,7,7,6,4,3,7,6,7,5,5,5,3,5,3
SAMPLE_00169,2,2,3,3,4,3,3,4,3,2,2,4,2,3,5,3,3,5,4,2,3
SAMPLE_00170,5,4,7,7,5,3,3,5,4,9,5,9,6,13,6,11,12,8,9,9,5
SAMPLE_00171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00174,0,1,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,3,4,3,3
SAMPLE_00175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00176,40,40,23,19,66,70,48,43,58,45,51,46,49,53,86,69,56,35,35,59,57
SAMPLE_00177,0,0,9,0,0,5,5,9,1,8,1,5,4,1,5,0,6,5,10,10,9
SAMPLE_00178,4,4,17,19,25,35,20,34,35,24,21,28,26,11,21,7,16,34,36,32,7
SAMPLE_00179,0,1,1,1,1,2,3,2,2,3,2,3,2,1,1,2,1,1,1,2,1
SAMPLE_00180,2,2,2,3,2,2,2,3,3,3,3,3,1,2,4,4,3,4,4,4,4
SAMPLE_00181,0,0,0,0,0,3,3,1,1,1,3,4,2,4,2,3,4,2,2,3,3
SAMPLE_00182,5,3,4,6,8,10,7,8,4,7,7,7,7,7,9,7,9,8,6,8,8
SAMPLE_00183,2,2,7,6,5,8,8,7,7,6,6,4,6,5,5,1,4,2,4,4,7
SAMPLE_00184,22,20,24,13,13,18,9,15,16,15,23,22,14,10,21,36,41,19,23,16,12
SAMPLE_00185,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
SAMPLE_00186,2,1,2,3,2,1,2,2,2,2,4,3,1,1,2,1,1,2,2,2,3
SAMPLE_00187,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
SAMPLE_00188,3,3,5,3,2,4,3,6,5,5,3,5,5,6,5,7,8,8,6,4,6
SAMPLE_00189,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
SAMPLE_00190,7,7,14,9,17,18,17,10,20,18,16,7,11,16,8,7,9,7,5,7,5
SAMPLE_00191,2,2,9,1,4,0,6,0,10,12,9,5,6,6,6,2,12,9,9,9,5
SAMPLE_00192,8,10,9,10,9,9,10,7,8,8,10,11,10,10,6,7,11,10,8,6,10
SAMPLE_00193,0,4,4,8,7,7,5,8,9,10,9,6,11,12,12,11,10,9,12,11,9
SAMPLE_00194,20,20,17,15,14,23,24,23,21,21,21,19,23,21,24,29,28,29,23,23,23
SAMPLE_00195,23,19,25,18,22,25,30,27,21,31,27,16,18,27,29,22,28,25,15,17,20
SAMPLE_00196,13,10,15,11,8,7,12,14,17,14,13,11,12,13,17,15,16,13,12,10,14
SAMPLE_00197,6,8,11,5,6,7,9,6,6,11,9,12,10,10,5,7,8,9,5,8,9
SAMPLE_00198,4,2,4,2,6,4,5,5,3,0,1,5,2,4,4,5,4,6,7,2,6
SAMPLE_00199,7,12,10,15,15,12,16,11,10,15,13,9,8,14,6,11,12,10,4,10,13
SAMPLE_00200,14,16,19,20,14,20,25,29,19,30,24,15,23,27,34,29,28,29,26,28,26
SAMPLE_00201,4,7,6,6,5,11,14,10,8,7,10,9,8,9,9,10,14,16,16,14,12
SAMPLE_00202,2,2,6,6,6,4,4,5,7,6,2,1,2,3,5,4,1,2,5,3,6
SAMPLE_00203,2,2,3,4,4,5,5,5,3,3,3,3,4,6,5,3,3,3,3,4,5
SAMPLE_00204,3,2,4,5,10,10,9,7,5,4,8,8,5,4,6,5,7,5,9,5,4
SAMPLE_00205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00206,14,10,11,13,14,23,19,21,18,18,18,15,18,13,21,18,19,15,15,20,13
SAMPLE_00207,11,7,13,10,10,9,7,11,10,15,14,12,14,12,11,6,12,10,10,13,10
SAMPLE_00208,2,2,2,2,3,1,1,3,3,4,4,3,2,4,3,2,2,4,4,2,4
SAMPLE_00209,4,4,6,2,3,3,6,5,6,3,4,2,2,5,6,5,6,5,3,4,4
SAMPLE_00210,0,28,10,19,10,0,10,11,30,10,10,0,0,0,0,14,3,2,0,0,0
SAMPLE_00211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00212,1,1,1,1,1,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2
SAMPLE_00213,3,4,5,5,6,6,4,5,3,7,5,7,4,4,5,5,7,7,6,5,4
SAMPLE_00214,0,0,0,1,4,0,0,1,0,0,0,0,0,1,0,0,0,4,4,8,5
SAMPLE_00215,0,1,6,3,4,6,4,4,5,7,11,6,6,6,3,6,9,9,13,11,7
SAMPLE_00216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00218,3,4,5,1,5,7,5,5,5,3,4,5,7,9,7,6,8,6,3,3,6
SAMPLE_00219,3,2,4,1,1,2,2,3,4,3,2,1,2,1,1,1,2,4,1,3,2
SAMPLE_00220,2,0,0,1,2,2,2,4,0,1,0,1,1,2,2,2,2,3,3,1,1
SAMPLE_00221,7,7,6,7,7,8,8,7,8,8,10,9,7,6,9,11,8,10,9,9,10
SAMPLE_00222,18,16,14,14,18,20,19,15,13,16,14,9,11,17,15,21,22,18,11,10,14
SAMPLE_00223,2,3,1,1,0,1,0,1,2,2,2,2,3,1,1,3,2,2,2,2,1
SAMPLE_00224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00225,6,5,3,7,6,10,6,9,6,5,5,4,7,8,9,8,9,9,7,6,8
SAMPLE_00226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
SAMPLE_00227,1,1,2,3,2,3,2,1,2,3,4,3,3,2,2,2,3,2,3,3,4
SAMPLE_00228,2,2,3,3,3,2,1,3,4,7,4,4,3,2,3,3,6,6,5,3,2
SAMPLE_00229,15,0,20,22,41,50,22,35,44,42,43,32,32,25,40,14,48,37,54,38,46
SAMPLE_00230,40,49,35,33,61,58,60,36,41,40,19,22,23,45,50,55,60,56,43,51,55
SAMPLE_00231,0,1,1,2,1,2,3,2,3,2,4,3,3,2,5,6,5,7,7,7,6
SAMPLE_00232,1,0,0,1,2,3,3,1,1,1,2,1,2,3,2,3,2,2,3,2,4
SAMPLE_00233,2,2,2,2,2,2,1,2,2,2,1,0,1,2,3,3,2,2,2,2,1
SAMPLE_00234,2,3,2,4,3,3,3,3,4,3,3,4,4,4,5,4,4,3,4,2,3
SAMPLE_00235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00236,139,181,303,323,273,204,161,186,303,385,353,242,242,235,238,261,348,347,378,330,259
SAMPLE_00237,98,104,124,143,108,109,84,129,185,179,142,118,128,135,115,57,128,151,147,103,94
SAMPLE_00238,1,2,2,2,1,2,3,2,3,2,2,3,1,3,1,2,3,3,3,2,3
SAMPLE_00239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00240,7,2,6,4,5,8,10,9,8,9,8,9,6,6,6,8,12,7,8,8,9
SAMPLE_00241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00242,0,0,14,4,14,10,14,9,5,8,3,13,15,12,9,9,20,12,20,10,19
SAMPLE_00243,2,2,3,4,2,4,2,2,2,2,1,3,1,2,2,3,1,4,1,2,1
SAMPLE_00244,1,2,4,3,4,4,7,5,4,3,3,4,4,4,6,5,4,7,6,5,4
SAMPLE_00245,1,0,2,0,3,8,6,5,3,6,3,2,5,5,6,3,7,3,8,8,5
SAMPLE_00246,4,4,5,5,3,2,4,4,3,4,4,4,3,5,6,6,5,6,5,5,6
SAMPLE_00247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
SAMPLE_00248,0,9,26,15,10,16,7,8,18,24,5,12,5,5,0,4,16,23,26,14,18
SAMPLE_00249,6,2,4,7,6,8,10,9,10,10,7,7,8,12,9,8,7,9,2,7,9
SAMPLE_00250,4,6,0,4,4,2,2,0,4,8,11,8,5,4,2,6,5,5,3,6,8
SAMPLE_00251,0,0,0,0,0,1,2,2,2,1,1,2,1,0,2,1,0,0,0,0,0
SAMPLE_00252,19,17,21,19,21,21,21,19,19,21,21,19,16,20,16,20,27,24,21,17,20
SAMPLE_00253,1,13,34,2,12,17,8,16,30,58,29,20,13,20,7,24,23,30,21,22,26
SAMPLE_00254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00258,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
SAMPLE_00259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00260,2,23,33,33,31,20,23,5,7,15,37,26,39,40,39,43,33,32,34,34,28
SAMPLE_00261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
