ID,2023-04-25,2023-04-26,2023-04-27,2023-04-28,2023-04-29,2023-04-30,2023-05-01,2023-05-02,2023-05-03,2023-05-04,2023-05-05,2023-05-06,2023-05-07,2023-05-08,2023-05-09,2023-05-10,2023-05-11,2023-05-12,2023-05-13,2023-05-14,2023-05-15
SAMPLE_00010,38.0,50.0,57.0,59.0,65.0,66.0,67.0,71.0,76.0,77.0,77.0,79.0,83.0,83.0,88.0,91.0,96.0,96.0,97.0,96.0,101.0
SAMPLE_00011,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0
SAMPLE_00012,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0
SAMPLE_00013,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
SAMPLE_00014,32.0,44.0,47.0,49.0,53.0,55.0,57.0,63.0,67.0,66.0,66.0,66.0,70.0,69.0,74.0,78.0,80.0,80.0,81.0,79.0,86.0
SAMPLE_00015,16.0,20.0,23.0,24.0,26.0,26.0,27.0,29.0,31.0,34.0,34.0,34.0,35.0,35.0,37.0,38.0,40.0,41.0,40.0,40.0,42.0
SAMPLE_00016,28.0,38.0,41.0,41.0,45.0,49.0,53.0,55.0,58.0,58.0,57.0,58.0,62.0,64.0,66.0,70.0,71.0,71.0,73.0,72.0,78.0
SAMPLE_00017,2.0,4.0,6.0,2.0,7.0,5.0,9.0,4.0,6.0,6.0,4.0,13.0,12.0,13.0,9.0,10.0,9.0,8.0,6.0,8.0,13.0
SAMPLE_00018,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00019,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SAMPLE_00020,57.0,33.0,37.0,53.0,57.0,65.0,58.0,88.0,63.0,56.0,55.0,52.0,42.0,26.0,47.0,59.0,58.0,69.0,60.0,59.0,65.0
SAMPLE_00021,20.0,16.0,16.0,13.0,12.0,4.0,10.0,22.0,27.0,13.0,12.0,19.0,14.0,16.0,25.0,17.0,16.0,16.0,15.0,12.0,15.0
SAMPLE_00022,5.0,11.0,17.0,16.0,13.0,11.0,10.0,16.0,23.0,26.0,20.0,18.0,17.0,16.0,18.0,18.0,19.0,19.0,21.0,16.0,23.0
SAMPLE_00023,5.0,7.0,10.0,11.0,7.0,9.0,10.0,13.0,9.0,9.0,11.0,5.0,9.0,10.0,12.0,12.0,12.0,16.0,12.0,13.0,14.0
SAMPLE_00024,91.0,57.0,78.0,95.0,100.0,77.0,71.0,125.0,101.0,102.0,113.0,122.0,125.0,154.0,192.0,151.0,144.0,151.0,175.0,139.0,151.0
SAMPLE_00025,259.0,231.0,195.0,213.0,215.0,111.0,138.0,198.0,251.0,246.0,239.0,199.0,155.0,182.0,278.0,247.0,219.0,200.0,185.0,118.0,171.0
SAMPLE_00026,4.0,5.0,16.0,21.0,20.0,15.0,18.0,14.0,15.0,14.0,21.0,15.0,16.0,18.0,12.0,17.0,23.0,26.0,29.0,21.0,21.0
SAMPLE_00027,11.0,11.0,11.0,17.0,19.0,14.0,14.0,16.0,15.0,11.0,14.0,12.0,8.0,13.0,16.0,12.0,15.0,17.0,19.0,10.0,11.0
SAMPLE_00028,13.0,19.0,18.0,28.0,18.0,11.0,11.0,26.0,33.0,28.0,26.0,18.0,14.0,17.0,26.0,31.0,21.0,28.0,27.0,19.0,22.0
SAMPLE_00029,26.0,29.0,40.0,48.0,27.0,18.0,29.0,32.0,32.0,30.0,44.0,27.0,19.0,33.0,32.0,24.0,32.0,42.0,23.0,18.0,37.0
SAMPLE_00030,1.0,4.0,5.0,6.0,8.0,13.0,5.0,8.0,4.0,5.0,4.0,14.0,11.0,5.0,4.0,8.0,12.0,15.0,14.0,16.0,12.0
SAMPLE_00031,16.0,21.0,20.0,11.0,12.0,15.0,14.0,24.0,21.0,19.0,18.0,22.0,19.0,20.0,28.0,28.0,19.0,14.0,15.0,25.0,32.0
SAMPLE_00032,10.0,12.0,17.0,15.0,20.0,17.0,18.0,18.0,21.0,18.0,14.0,18.0,19.0,21.0,24.0,22.0,24.0,21.0,28.0,22.0,22.0
SAMPLE_00033,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
SAMPLE_00034,24.0,14.0,29.0,23.0,19.0,40.0,33.0,44.0,35.0,34.0,26.0,31.0,55.0,48.0,55.0,55.0,54.0,43.0,43.0,35.0,45.0
SAMPLE_00035,13.0,15.0,18.0,18.0,13.0,15.0,20.0,22.0,26.0,23.0,26.0,24.0,29.0,29.0,27.0,25.0,20.0,21.0,18.0,19.0,26.0
SAMPLE_00036,95.0,90.0,75.0,72.0,65.0,80.0,115.0,119.0,108.0,83.0,68.0,85.0,99.0,119.0,110.0,92.0,84.0,105.0,91.0,93.0,122.0
SAMPLE_00037,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00038,3.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0
SAMPLE_00039,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
SAMPLE_00040,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00041,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
SAMPLE_00042,3.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,4.0,4.0,5.0,6.0,6.0,7.0,6.0,6.0
SAMPLE_00043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SAMPLE_00044,29.0,39.0,48.0,55.0,85.0,70.0,45.0,37.0,51.0,59.0,78.0,99.0,100.0,78.0,70.0,87.0,60.0,51.0,92.0,103.0,91.0
SAMPLE_00045,6.0,6.0,10.0,11.0,12.0,15.0,13.0,12.0,12.0,15.0,11.0,8.0,8.0,11.0,11.0,12.0,15.0,13.0,13.0,14.0,15.0
SAMPLE_00046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMPLE_00047,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0
SAMPLE_00048,9.0,6.0,7.0,7.0,7.0,8.0,11.0,14.0,8.0,9.0,9.0,8.0,9.0,12.0,12.0,7.0,9.0,9.0,8.0,8.0,12.0
SAMPLE_00049,1.0,2.0,2.0,3.0,3.0,5.0,5.0,3.0,6.0,5.0,4.0,5.0,7.0,7.0,6.0,9.0,7.0,6.0,7.0,8.0,8.0
SAMPLE_00050,1.0,4.0,4.0,2.0,4.0,3.0,5.0,3.0,6.0,6.0,5.0,6.0,3.0,6.0,2.0,3.0,4.0,3.0,5.0,5.0,10.0
SAMPLE_00051,221.0,309.0,230.0,281.0,259.0,260.0,246.0,301.0,418.0,284.0,353.0,318.0,254.0,229.0,192.0,307.0,214.0,267.0,280.0,327.0,287.0
SAMPLE_00052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00053,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
SAMPLE_00054,21.0,28.0,32.0,33.0,36.0,38.0,39.0,42.0,46.0,47.0,48.0,47.0,48.0,48.0,50.0,50.0,53.0,56.0,57.0,57.0,60.0
SAMPLE_00055,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SAMPLE_00056,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0
SAMPLE_00057,8.0,14.0,28.0,40.0,65.0,73.0,60.0,53.0,42.0,55.0,53.0,40.0,37.0,29.0,40.0,32.0,25.0,39.0,53.0,59.0,51.0
SAMPLE_00058,2.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,6.0,5.0,4.0,3.0,3.0
SAMPLE_00059,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00060,20.0,28.0,31.0,19.0,29.0,31.0,38.0,51.0,65.0,54.0,33.0,23.0,27.0,24.0,36.0,51.0,57.0,54.0,54.0,53.0,55.0
SAMPLE_00061,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
SAMPLE_00062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SAMPLE_00063,6.0,6.0,9.0,10.0,10.0,11.0,10.0,14.0,12.0,13.0,12.0,13.0,13.0,12.0,13.0,12.0,14.0,14.0,13.0,12.0,14.0
SAMPLE_00064,9.0,15.0,49.0,31.0,32.0,40.0,49.0,50.0,45.0,85.0,46.0,43.0,43.0,34.0,35.0,32.0,73.0,45.0,44.0,32.0,57.0
SAMPLE_00065,23.0,22.0,30.0,38.0,42.0,29.0,28.0,36.0,40.0,34.0,34.0,29.0,37.0,27.0,32.0,43.0,44.0,39.0,50.0,31.0,27.0
SAMPLE_00066,5.0,6.0,9.0,10.0,11.0,8.0,7.0,8.0,8.0,9.0,8.0,10.0,8.0,7.0,9.0,10.0,12.0,11.0,11.0,7.0,6.0
SAMPLE_00067,2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0
SAMPLE_00068,2.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,6.0,5.0,5.0
SAMPLE_00069,4.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,4.0,5.0,3.0,6.0,4.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0
SAMPLE_00070,13.0,19.0,22.0,22.0,23.0,23.0,24.0,27.0,31.0,30.0,28.0,28.0,30.0,30.0,31.0,34.0,34.0,34.0,34.0,33.0,37.0
SAMPLE_00071,12.0,13.0,6.0,8.0,12.0,10.0,18.0,14.0,21.0,22.0,22.0,20.0,11.0,14.0,12.0,19.0,12.0,7.0,11.0,18.0,20.0
SAMPLE_00072,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,5.0,6.0,5.0,5.0,4.0,4.0,4.0,7.0,8.0,7.0,5.0,3.0,2.0
SAMPLE_00073,3.0,3.0,4.0,6.0,5.0,7.0,9.0,9.0,11.0,12.0,13.0,11.0,11.0,8.0,7.0,12.0,12.0,12.0,10.0,10.0,11.0
SAMPLE_00074,53.0,107.0,65.0,47.0,64.0,39.0,43.0,61.0,109.0,65.0,40.0,55.0,45.0,52.0,66.0,96.0,45.0,54.0,49.0,41.0,59.0
SAMPLE_00075,5.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,13.0
SAMPLE_00076,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00077,19.0,19.0,20.0,18.0,16.0,16.0,22.0,34.0,34.0,25.0,18.0,18.0,15.0,26.0,38.0,32.0,25.0,16.0,17.0,14.0,25.0
SAMPLE_00078,25.0,24.0,31.0,28.0,8.0,16.0,21.0,24.0,28.0,37.0,35.0,19.0,16.0,24.0,32.0,42.0,43.0,42.0,20.0,17.0,27.0
SAMPLE_00079,2.0,5.0,8.0,6.0,5.0,8.0,15.0,8.0,11.0,10.0,9.0,9.0,14.0,15.0,12.0,19.0,21.0,12.0,13.0,14.0,15.0
SAMPLE_00080,279.0,368.0,446.0,412.0,292.0,267.0,430.0,532.0,580.0,385.0,430.0,376.0,294.0,438.0,520.0,480.0,390.0,525.0,268.0,351.0,433.0
SAMPLE_00081,41.0,44.0,52.0,48.0,50.0,63.0,69.0,82.0,69.0,69.0,57.0,60.0,66.0,77.0,88.0,74.0,87.0,78.0,83.0,83.0,84.0
SAMPLE_00082,10.0,3.0,9.0,19.0,14.0,17.0,17.0,17.0,14.0,17.0,16.0,9.0,6.0,9.0,16.0,16.0,16.0,19.0,16.0,9.0,20.0
SAMPLE_00083,255.0,493.0,524.0,714.0,487.0,393.0,521.0,578.0,684.0,405.0,602.0,437.0,439.0,601.0,624.0,475.0,447.0,619.0,485.0,493.0,685.0
SAMPLE_00084,59.0,82.0,97.0,103.0,109.0,103.0,101.0,133.0,149.0,140.0,123.0,123.0,123.0,127.0,144.0,151.0,147.0,160.0,158.0,145.0,151.0
SAMPLE_00085,864.0,606.0,1080.0,708.0,770.0,342.0,667.0,1093.0,900.0,1214.0,945.0,973.0,367.0,730.0,855.0,408.0,701.0,610.0,831.0,494.0,834.0
SAMPLE_00086,229.0,405.0,389.0,448.0,245.0,252.0,360.0,440.0,460.0,307.0,383.0,293.0,196.0,325.0,484.0,568.0,501.0,587.0,318.0,276.0,485.0
SAMPLE_00087,39.0,54.0,57.0,64.0,59.0,67.0,65.0,87.0,98.0,90.0,78.0,69.0,74.0,82.0,93.0,102.0,102.0,90.0,92.0,78.0,90.0
SAMPLE_00088,2.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0
SAMPLE_00089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SAMPLE_00090,8.0,2.0,16.0,9.0,9.0,8.0,18.0,22.0,15.0,18.0,10.0,10.0,8.0,16.0,23.0,14.0,23.0,10.0,12.0,10.0,17.0
SAMPLE_00091,6.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,15.0,16.0
SAMPLE_00092,4.0,15.0,15.0,15.0,9.0,8.0,13.0,13.0,19.0,10.0,10.0,12.0,12.0,17.0,13.0,18.0,15.0,19.0,15.0,14.0,17.0
SAMPLE_00093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SAMPLE_00094,19.0,20.0,18.0,17.0,18.0,23.0,42.0,38.0,36.0,36.0,43.0,45.0,29.0,37.0,32.0,36.0,31.0,36.0,28.0,26.0,46.0
SAMPLE_00095,2.0,1.0,4.0,3.0,6.0,5.0,9.0,11.0,6.0,6.0,3.0,8.0,7.0,6.0,5.0,4.0,6.0,8.0,10.0,7.0,8.0
SAMPLE_00096,243.0,133.0,192.0,167.0,109.0,64.0,100.0,258.0,209.0,175.0,183.0,154.0,125.0,176.0,224.0,83.0,111.0,123.0,160.0,84.0,96.0
SAMPLE_00097,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
SAMPLE_00098,5.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,13.0
SAMPLE_00099,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SAMPLE_00100,912.0,647.0,982.0,774.0,717.0,521.0,754.0,1097.0,876.0,1211.0,998.0,813.0,528.0,783.0,909.0,453.0,878.0,775.0,860.0,529.0,824.0
SAMPLE_00101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00102,2.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,6.0,4.0,5.0
SAMPLE_00103,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0
SAMPLE_00104,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
SAMPLE_00105,3.0,2.0,1.0,2.0,1.0,2.0,3.0,4.0,3.0,2.0,1.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,7.0,10.0
SAMPLE_00106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SAMPLE_00109,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00110,11.0,8.0,9.0,10.0,8.0,7.0,11.0,15.0,12.0,11.0,11.0,11.0,7.0,10.0,10.0,9.0,10.0,11.0,8.0,6.0,8.0
SAMPLE_00111,3.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0
SAMPLE_00112,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
SAMPLE_00113,9.0,13.0,16.0,17.0,13.0,16.0,18.0,22.0,19.0,20.0,22.0,21.0,23.0,22.0,21.0,20.0,16.0,13.0,10.0,16.0,16.0
SAMPLE_00114,7.0,11.0,8.0,11.0,9.0,16.0,7.0,10.0,16.0,12.0,11.0,8.0,16.0,12.0,11.0,14.0,11.0,7.0,8.0,12.0,9.0
SAMPLE_00115,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0
SAMPLE_00116,27.0,17.0,32.0,16.0,11.0,13.0,24.0,33.0,16.0,27.0,16.0,22.0,20.0,29.0,43.0,35.0,35.0,26.0,17.0,21.0,31.0
SAMPLE_00117,6.0,12.0,22.0,13.0,15.0,15.0,14.0,13.0,20.0,23.0,12.0,19.0,18.0,21.0,17.0,16.0,27.0,28.0,32.0,30.0,27.0
SAMPLE_00118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00119,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0
SAMPLE_00120,7.0,5.0,5.0,6.0,6.0,5.0,7.0,7.0,8.0,7.0,4.0,5.0,4.0,6.0,5.0,5.0,5.0,4.0,6.0,4.0,6.0
SAMPLE_00121,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0
SAMPLE_00122,7.0,4.0,11.0,6.0,12.0,6.0,9.0,10.0,7.0,12.0,8.0,11.0,7.0,10.0,15.0,7.0,15.0,5.0,13.0,8.0,13.0
SAMPLE_00123,4.0,3.0,4.0,6.0,4.0,4.0,5.0,6.0,5.0,6.0,9.0,6.0,8.0,7.0,10.0,8.0,10.0,10.0,9.0,4.0,7.0
SAMPLE_00124,16.0,20.0,19.0,17.0,16.0,14.0,11.0,14.0,17.0,16.0,12.0,8.0,11.0,11.0,18.0,21.0,18.0,19.0,17.0,13.0,14.0
SAMPLE_00125,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
SAMPLE_00126,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
SAMPLE_00127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SAMPLE_00128,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00129,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
SAMPLE_00130,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,3.0
SAMPLE_00131,1.0,3.0,3.0,3.0,2.0,2.0,4.0,5.0,7.0,4.0,3.0,2.0,5.0,7.0,6.0,7.0,5.0,5.0,4.0,5.0,6.0
SAMPLE_00132,2.0,2.0,3.0,3.0,3.0,3.0,6.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0
SAMPLE_00133,4.0,4.0,3.0,2.0,2.0,3.0,5.0,7.0,7.0,6.0,3.0,4.0,4.0,5.0,7.0,8.0,5.0,6.0,6.0,5.0,6.0
SAMPLE_00134,6.0,7.0,6.0,8.0,7.0,8.0,12.0,12.0,12.0,8.0,6.0,5.0,5.0,9.0,9.0,10.0,10.0,9.0,7.0,10.0,15.0
SAMPLE_00135,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00136,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
SAMPLE_00137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00138,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SAMPLE_00139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00140,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SAMPLE_00141,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
SAMPLE_00142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
