ID,2023-04-25,2023-04-26,2023-04-27,2023-04-28,2023-04-29,2023-04-30,2023-05-01,2023-05-02,2023-05-03,2023-05-04,2023-05-05,2023-05-06,2023-05-07,2023-05-08,2023-05-09,2023-05-10,2023-05-11,2023-05-12,2023-05-13,2023-05-14,2023-05-15
SAMPLE_00047,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0
SAMPLE_00048,11.0,8.0,8.0,8.0,8.0,10.0,13.0,15.0,9.0,9.0,9.0,11.0,11.0,14.0,14.0,8.0,10.0,10.0,10.0,10.0,14.0
SAMPLE_00049,1.0,4.0,4.0,6.0,5.0,7.0,7.0,6.0,8.0,7.0,8.0,7.0,8.0,8.0,9.0,11.0,9.0,9.0,10.0,10.0,12.0
SAMPLE_00050,2.0,3.0,4.0,1.0,2.0,3.0,3.0,2.0,5.0,6.0,5.0,6.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,9.0
SAMPLE_00051,270.0,349.0,280.0,330.0,310.0,298.0,293.0,326.0,460.0,339.0,421.0,369.0,311.0,310.0,277.0,383.0,286.0,341.0,385.0,357.0,382.0
SAMPLE_00052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00053,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SAMPLE_00054,11.0,16.0,18.0,18.0,20.0,22.0,24.0,26.0,28.0,28.0,28.0,27.0,27.0,26.0,28.0,29.0,30.0,32.0,34.0,33.0,34.0
SAMPLE_00055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SAMPLE_00057,13.0,24.0,39.0,42.0,69.0,84.0,80.0,78.0,61.0,74.0,80.0,65.0,60.0,45.0,67.0,55.0,40.0,49.0,61.0,77.0,69.0
SAMPLE_00058,2.0,2.0,4.0,2.0,2.0,1.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,4.0,4.0,4.0
SAMPLE_00059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMPLE_00060,22.0,32.0,28.0,18.0,32.0,38.0,45.0,56.0,66.0,47.0,32.0,25.0,25.0,15.0,36.0,52.0,58.0,52.0,58.0,58.0,59.0
SAMPLE_00061,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
SAMPLE_00062,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00063,4.0,3.0,7.0,6.0,8.0,8.0,7.0,9.0,7.0,8.0,6.0,9.0,8.0,7.0,8.0,6.0,7.0,8.0,6.0,7.0,7.0
SAMPLE_00064,15.0,27.0,67.0,54.0,57.0,69.0,75.0,62.0,59.0,90.0,62.0,69.0,74.0,55.0,61.0,56.0,89.0,69.0,62.0,54.0,74.0
SAMPLE_00065,32.0,33.0,43.0,58.0,56.0,48.0,43.0,51.0,54.0,49.0,46.0,47.0,48.0,45.0,52.0,61.0,59.0,54.0,66.0,44.0,35.0
SAMPLE_00066,6.0,7.0,10.0,11.0,12.0,9.0,7.0,8.0,9.0,10.0,10.0,9.0,8.0,8.0,9.0,10.0,12.0,11.0,10.0,7.0,6.0
SAMPLE_00067,3.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0
SAMPLE_00068,1.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0
SAMPLE_00069,4.0,4.0,5.0,5.0,4.0,6.0,4.0,5.0,4.0,5.0,5.0,4.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0
SAMPLE_00070,8.0,12.0,14.0,15.0,15.0,14.0,15.0,17.0,20.0,19.0,17.0,16.0,19.0,19.0,20.0,22.0,21.0,22.0,21.0,21.0,23.0
SAMPLE_00071,14.0,14.0,10.0,11.0,16.0,16.0,23.0,18.0,24.0,24.0,24.0,23.0,13.0,17.0,12.0,25.0,14.0,12.0,17.0,22.0,23.0
SAMPLE_00072,1.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0,5.0,7.0,6.0,7.0,5.0,5.0,5.0,8.0,8.0,9.0,6.0,4.0,4.0
SAMPLE_00073,5.0,6.0,8.0,9.0,7.0,11.0,12.0,14.0,16.0,16.0,17.0,12.0,13.0,10.0,9.0,15.0,16.0,16.0,13.0,12.0,14.0
SAMPLE_00074,83.0,131.0,93.0,77.0,83.0,68.0,76.0,91.0,141.0,94.0,70.0,90.0,79.0,87.0,105.0,130.0,69.0,75.0,62.0,58.0,85.0
SAMPLE_00075,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0
SAMPLE_00076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMPLE_00077,23.0,25.0,24.0,22.0,20.0,20.0,27.0,41.0,36.0,31.0,24.0,22.0,18.0,28.0,39.0,33.0,27.0,18.0,19.0,19.0,28.0
SAMPLE_00078,31.0,29.0,38.0,30.0,13.0,24.0,27.0,31.0,33.0,44.0,41.0,30.0,26.0,32.0,38.0,49.0,49.0,44.0,21.0,20.0,28.0
SAMPLE_00079,3.0,9.0,13.0,10.0,8.0,12.0,22.0,14.0,18.0,13.0,11.0,14.0,21.0,22.0,19.0,22.0,24.0,18.0,17.0,20.0,22.0
SAMPLE_00080,276.0,350.0,479.0,422.0,278.0,267.0,469.0,572.0,698.0,485.0,492.0,482.0,360.0,512.0,551.0,561.0,377.0,550.0,396.0,485.0,543.0
SAMPLE_00081,33.0,34.0,43.0,44.0,44.0,57.0,63.0,74.0,64.0,60.0,44.0,49.0,47.0,58.0,69.0,57.0,65.0,60.0,70.0,67.0,65.0
SAMPLE_00082,9.0,2.0,12.0,24.0,20.0,25.0,23.0,22.0,19.0,23.0,19.0,15.0,10.0,15.0,22.0,23.0,23.0,22.0,20.0,12.0,23.0
SAMPLE_00083,266.0,468.0,569.0,727.0,554.0,460.0,545.0,675.0,871.0,592.0,663.0,526.0,499.0,568.0,623.0,511.0,482.0,611.0,599.0,607.0,827.0
SAMPLE_00084,46.0,61.0,73.0,85.0,92.0,82.0,79.0,104.0,120.0,106.0,90.0,91.0,88.0,89.0,110.0,118.0,110.0,123.0,123.0,110.0,111.0
SAMPLE_00085,1049.0,872.0,1270.0,930.0,785.0,555.0,821.0,1178.0,1121.0,1310.0,1088.0,947.0,574.0,901.0,1143.0,715.0,1051.0,882.0,1044.0,687.0,1042.0
SAMPLE_00086,224.0,439.0,455.0,494.0,286.0,339.0,385.0,480.0,520.0,390.0,432.0,421.0,278.0,337.0,507.0,632.0,554.0,634.0,478.0,412.0,628.0
SAMPLE_00087,33.0,47.0,51.0,60.0,57.0,66.0,58.0,79.0,88.0,84.0,71.0,61.0,60.0,68.0,82.0,90.0,87.0,77.0,84.0,72.0,77.0
SAMPLE_00088,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0
SAMPLE_00089,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
SAMPLE_00090,8.0,3.0,20.0,15.0,14.0,8.0,20.0,23.0,20.0,21.0,18.0,18.0,14.0,23.0,28.0,20.0,27.0,15.0,20.0,15.0,24.0
SAMPLE_00091,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0
SAMPLE_00092,5.0,14.0,15.0,18.0,10.0,9.0,12.0,14.0,17.0,9.0,12.0,12.0,12.0,15.0,10.0,14.0,10.0,18.0,15.0,14.0,16.0
SAMPLE_00093,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00094,29.0,30.0,31.0,29.0,28.0,32.0,51.0,48.0,47.0,48.0,55.0,58.0,44.0,55.0,49.0,62.0,55.0,62.0,48.0,45.0,69.0
SAMPLE_00095,1.0,1.0,2.0,2.0,5.0,6.0,8.0,7.0,4.0,3.0,2.0,8.0,5.0,3.0,3.0,2.0,4.0,8.0,9.0,5.0,7.0
SAMPLE_00096,288.0,195.0,227.0,216.0,144.0,111.0,159.0,303.0,289.0,220.0,230.0,192.0,203.0,244.0,287.0,136.0,163.0,189.0,208.0,147.0,122.0
SAMPLE_00097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
SAMPLE_00098,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0
SAMPLE_00099,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00100,1116.0,837.0,1159.0,1041.0,908.0,855.0,956.0,1192.0,992.0,1398.0,1269.0,992.0,869.0,1114.0,1195.0,791.0,1210.0,1100.0,1152.0,915.0,1225.0
SAMPLE_00101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00102,2.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0
SAMPLE_00103,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0
SAMPLE_00104,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SAMPLE_00105,2.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,1.0,3.0,4.0,4.0,6.0,6.0,5.0,6.0,5.0,5.0,8.0
SAMPLE_00106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00108,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMPLE_00110,12.0,9.0,10.0,12.0,10.0,10.0,13.0,16.0,14.0,12.0,12.0,11.0,8.0,12.0,11.0,10.0,12.0,13.0,10.0,8.0,11.0
SAMPLE_00111,3.0,3.0,5.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,5.0,6.0,4.0,6.0,5.0,4.0,3.0,4.0,4.0
SAMPLE_00112,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SAMPLE_00113,11.0,15.0,19.0,21.0,18.0,21.0,23.0,26.0,23.0,22.0,24.0,23.0,26.0,24.0,26.0,24.0,21.0,17.0,16.0,20.0,22.0
SAMPLE_00114,10.0,13.0,11.0,15.0,14.0,20.0,13.0,14.0,16.0,14.0,13.0,12.0,18.0,15.0,13.0,14.0,12.0,8.0,12.0,15.0,14.0
SAMPLE_00115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SAMPLE_00116,34.0,28.0,36.0,24.0,18.0,21.0,35.0,46.0,27.0,35.0,29.0,35.0,34.0,36.0,51.0,42.0,44.0,39.0,29.0,36.0,44.0
SAMPLE_00117,10.0,16.0,26.0,21.0,20.0,20.0,17.0,17.0,24.0,26.0,20.0,26.0,25.0,26.0,25.0,24.0,34.0,38.0,40.0,36.0,34.0
SAMPLE_00118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMPLE_00119,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
SAMPLE_00120,8.0,6.0,5.0,6.0,7.0,6.0,8.0,8.0,7.0,6.0,5.0,6.0,4.0,7.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0
SAMPLE_00121,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
SAMPLE_00122,8.0,6.0,13.0,8.0,14.0,9.0,11.0,13.0,9.0,15.0,11.0,13.0,12.0,12.0,17.0,9.0,17.0,6.0,12.0,11.0,17.0
SAMPLE_00123,5.0,6.0,7.0,8.0,6.0,7.0,6.0,8.0,8.0,10.0,11.0,8.0,9.0,8.0,12.0,11.0,13.0,12.0,13.0,7.0,10.0
SAMPLE_00124,18.0,20.0,20.0,18.0,17.0,16.0,12.0,15.0,18.0,18.0,16.0,12.0,15.0,15.0,22.0,23.0,20.0,20.0,18.0,17.0,16.0
SAMPLE_00125,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SAMPLE_00126,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SAMPLE_00127,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMPLE_00129,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
SAMPLE_00130,2.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,5.0,3.0,3.0,2.0,3.0
SAMPLE_00131,1.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,7.0,5.0,4.0,4.0,6.0,8.0,8.0,7.0,6.0,5.0,5.0,8.0,8.0
SAMPLE_00132,3.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,5.0,4.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,5.0,6.0,5.0
SAMPLE_00133,4.0,4.0,4.0,4.0,4.0,4.0,6.0,8.0,8.0,6.0,4.0,5.0,5.0,6.0,7.0,9.0,6.0,7.0,8.0,7.0,8.0
SAMPLE_00134,7.0,6.0,6.0,10.0,10.0,10.0,14.0,15.0,15.0,9.0,7.0,8.0,6.0,10.0,10.0,11.0,12.0,10.0,9.0,11.0,16.0
SAMPLE_00135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMPLE_00136,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SAMPLE_00137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMPLE_00138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMPLE_00140,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAMPLE_00141,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
SAMPLE_00142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMPLE_00143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SAMPLE_00144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
